1,2020,82.4583,88.20,55.51,89.68,-28.17,-28.19,-27.04,-27.70,80.00,87.40,12.70,13.40,74.70,91.00,717.90,2.38,2.34,999.00,999.00,999.00,-5.73,-6.54,9448.00,-9.06,-5.21,999.00,-15.66,999.00,142.00,10.07,14.40,-26.97,-26.93,-28.88,-28.93,14.39,15.31,0.69,0.71,-28.41
1,2020,82.4583,88.20,55.51,89.68,-28.17,-28.19,-27.04,-27.70,80.00,87.40,12.70,13.40,74.70,91.00,717.90,2.38,2.34,999.00,999.00,999.00,-5.73,-6.54,9448.00,-9.06,-5.21,999.00,-15.66,999.00,142.00,10.07,14.40,-26.97,-26.93,-28.88,-28.93,14.39,15.31,0.69,0.71,-28.41
1,2020,82.4583,88.20,55.51,89.68,-28.17,-28.19,-27.04,-27.70,80.00,87.40,12.70,13.40,74.70,91.00,717.90,2.38,2.34,999.00,999.00,999.00,-5.73,-6.54,9448.00,-9.06,-5.21,999.00,-15.66,999.00,142.00,10.07,14.40,-26.97,-26.93,-28.88,-28.93,14.39,15.31,0.69,0.71,-28.41
1,2020,82.4583,88.20,55.51,89.68,-28.17,-28.19,-27.04,-27.70,80.00,87.40,12.70,13.40,74.70,91.00,717.90,2.38,2.34,999.00,999.00,999.00,-5.73,-6.54,9448.00,-9.06,-5.21,999.00,-15.66,999.00,142.00,10.07,14.40,-26.97,-26.93,-28.88,-28.93,14.39,15.31,0.69,0.71,-28.41
1,2020,82.4583,88.20,55.51,89.68,-28.17,-28.19,-27.04,-27.70,80.00,87.40,12.70,13.40,74.70,91.00,717.90,2.38,2.34,999.00,999.00,999.00,-5.73,-6.54,9448.00,-9.06,-5.21,999.00,-15.66,999.00,142.00,10.07,14.40,-26.97,-26.93,-28.88,-28.93,14.39,15.31,0.69,0.71,-28.41
1,2020,82.4583,88.20,55.51,89.68,-28.17,-28.19,-27.04,-27.70,80.00,87.40,12.70,13.40,74.70,91.00,717.90,2.38,2.34,999.00,999.00,999.00,-5.73,-6.54,9448.00,-9.06,-5.21,999.00,-15.66,999.00,142.00,10.07,14.40,-26.97,-26.93,-28.88,-28.93,14.39,15.31,0.69,0.71,-28.41
1,2020,82.4583,88.20,55.51,89.68,-28.17,-28.19,-27.04,-27.70,80.00,87.40,12.70,13.40,74.70,91.00,717.90,2.38,2.34,999.00,999.00,999.00,-5.73,-6.54,9448.00,-9.06,-5.21,999.00,-15.66,999.00,142.00,10.07,14.40,-26.97,-26.93,-28.88,-28.93,14.39,15.31,0.69,0.71,-28.41
1,2020,82.4583,88.20,55.51,89.68,-28.17,-28.19,-27.04,-27.70,80.00,87.40,12.70,13.40,74.70,91.00,717.90,2.38,2.34,999.00,999.00,999.00,-5.73,-6.54,9448.00,-9.06,-5.21,999.00,-15.66,999.00,142.00,10.07,14.40,-26.97,-26.93,-28.88,-28.93,14.39,15.31,0.69,0.71,-28.41
1,2020,82.5000,178.40,128.63,126.24,-26.26,-26.28,-26.80,-25.69,80.10,87.50,12.90,13.60,69.30,94.40,712.40,2.37,2.33,999.00,999.00,999.00,-5.72,-6.54,9454.00,-9.09,-5.26,999.00,-15.74,999.00,228.00,9.35,11.20,-25.48,-25.47,-27.06,-27.67,14.77,15.63,0.66,0.67,-26.97
1,2020,82.5417,263.20,200.31,148.72,-25.03,-25.03,-26.81,-24.42,79.50,86.70,13.10,13.80,47.80,101.20,723.40,2.35,2.32,999.00,999.00,999.00,-5.71,-6.61,9520.00,-9.12,-5.25,999.00,-15.67,999.00,300.00,7.91,5.60,-24.36,-24.53,-25.77,-25.77,15.14,15.86,0.67,0.69,-25.11
1,2020,82.5833,324.60,263.66,150.88,-24.04,-24.04,-26.81,-23.44,79.40,86.50,12.40,13.10,52.40,98.80,738.20,2.36,2.32,999.00,999.00,999.00,-5.70,-6.52,9440.00,-9.08,-5.25,999.00,-15.43,999.00,352.00,5.75,4.00,-23.37,-23.32,-24.71,-24.78,14.31,15.09,0.73,0.75,-23.75
1,2020,82.5833,324.60,263.66,150.88,-24.04,-24.04,-26.81,-23.44,79.40,86.50,12.40,13.10,52.40,98.80,738.20,2.36,2.32,999.00,999.00,999.00,-5.70,-6.52,9440.00,-9.08,-5.25,999.00,-15.43,999.00,352.00,5.75,4.00,-23.37,-23.32,-24.71,-24.78,14.31,15.09,0.73,0.75,-23.75
1,2020,82.5833,324.60,263.66,150.88,-24.04,-24.04,-26.81,-23.44,79.40,86.50,12.40,13.10,52.40,98.80,738.20,2.36,2.32,999.00,999.00,999.00,-5.70,-6.52,9440.00,-9.08,-5.25,999.00,-15.43,999.00,352.00,5.75,4.00,-23.37,-23.32,-24.71,-24.78,14.31,15.09,0.73,0.75,-23.75
1,2020,82.5833,324.60,263.66,150.88,-24.04,-24.04,-26.81,-23.44,79.40,86.50,12.40,13.10,52.40,98.80,738.20,2.36,2.32,999.00,999.00,999.00,-5.70,-6.52,9440.00,-9.08,-5.25,999.00,-15.43,999.00,352.00,5.75,4.00,-23.37,-23.32,-24.71,-24.78,14.31,15.09,0.73,0.75,-23.75
1,2020,82.5833,324.60,263.66,150.88,-24.04,-24.04,-26.81,-23.44,79.40,86.50,12.40,13.10,52.40,98.80,738.20,2.36,2.32,999.00,999.00,999.00,-5.70,-6.52,9440.00,-9.08,-5.25,999.00,-15.43,999.00,352.00,5.75,4.00,-23.37,-23.32,-24.71,-24.78,14.31,15.09,0.73,0.75,-23.75
1,2020,82.5833,324.60,263.66,150.88,-24.04,-24.04,-26.81,-23.44,79.40,86.50,12.40,13.10,52.40,98.80,738.20,2.36,2.32,999.00,999.00,999.00,-5.70,-6.52,9440.00,-9.08,-5.25,999.00,-15.43,999.00,352.00,5.75,4.00,-23.37,-23.32,-24.71,-24.78,14.31,15.09,0.73,0.75,-23.75
1,2020,82.5833,324.60,263.66,150.88,-24.04,-24.04,-26.81,-23.44,79.40,86.50,12.40,13.10,52.40,98.80,738.20,2.36,2.32,999.00,999.00,999.00,-5.70,-6.52,9440.00,-9.08,-5.25,999.00,-15.43,999.00,352.00,5.75,4.00,-23.37,-23.32,-24.71,-24.78,14.31,15.09,0.73,0.75,-23.75
1,2020,82.5833,324.60,263.66,150.88,-24.04,-24.04,-26.81,-23.44,79.40,86.50,12.40,13.10,52.40,98.80,738.20,2.36,2.32,999.00,999.00,999.00,-5.70,-6.52,9440.00,-9.08,-5.25,999.00,-15.43,999.00,352.00,5.75,4.00,-23.37,-23.32,-24.71,-24.78,14.31,15.09,0.73,0.75,-23.75
1,2020,82.5833,324.60,263.66,150.88,-24.04,-24.04,-26.81,-23.44,79.40,86.50,12.40,13.10,52.40,98.80,738.20,2.36,2.32,999.00,999.00,999.00,-5.70,-6.52,9440.00,-9.08,-5.25,999.00,-15.43,999.00,352.00,5.75,4.00,-23.37,-23.32,-24.71,-24.78,14.31,15.09,0.73,0.75,-23.75
1,2020,82.5833,324.60,263.66,150.88,-24.04,-24.04,-26.81,-23.44,79.40,86.50,12.40,13.10,52.40,98.80,738.20,2.36,2.32,999.00,999.00,999.00,-5.70,-6.52,9440.00,-9.08,-5.25,999.00,-15.43,999.00,352.00,5.75,4.00,-23.37,-23.32,-24.71,-24.78,14.31,15.09,0.73,0.75,-23.75
1,2020,82.6250,364.00,313.20,140.72,-22.82,-22.78,-26.81,-22.18,78.30,85.20,11.20,11.80,41.90,103.50,747.40,2.36,2.32,999.00,999.00,999.00,-5.69,-6.54,9445.00,-9.10,-5.27,999.00,-15.41,999.00,378.00,2.88,5.60,-22.24,-22.19,-23.43,-23.36,12.90,13.45,0.64,0.67,-22.27
1,2020,82.6667,384.40,338.58,121.44,-21.99,-21.95,-26.81,-21.27,77.60,84.30,11.00,11.60,39.70,107.40,748.60,2.35,2.31,999.00,999.00,999.00,-5.68,-6.52,9426.00,-9.08,-5.25,999.00,-15.36,999.00,390.00,0.72,8.00,-21.52,-21.48,-22.45,-22.38,12.44,13.12,0.62,0.65,-21.04
1,2020,82.7083,370.20,340.16,95.28,-21.38,-21.33,-26.82,-20.59,76.50,84.00,10.00,10.50,37.60,104.60,751.70,2.35,2.31,999.00,999.00,999.00,-5.67,-6.52,9421.00,-9.08,-5.25,999.00,-15.34,999.00,384.00,2.88,8.80,-20.73,-20.71,-21.80,-21.79,11.75,12.29,0.67,0.70,-20.15
1,2020,82.7083,370.20,340.16,95.28,-21.38,-21.33,-26.82,-20.59,76.50,84.00,10.00,10.50,37.60,104.60,751.70,2.35,2.31,999.00,999.00,999.00,-5.67,-6.52,9421.00,-9.08,-5.25,999.00,-15.34,999.00,384.00,2.88,8.80,-20.73,-20.71,-21.80,-21.79,11.75,12.29,0.67,0.70,-20.15
1,2020,82.7083,370.20,340.16,95.28,-21.38,-21.33,-26.82,-20.59,76.50,84.00,10.00,10.50,37.60,104.60,751.70,2.35,2.31,999.00,999.00,999.00,-5.67,-6.52,9421.00,-9.08,-5.25,999.00,-15.34,999.00,384.00,2.88,8.80,-20.73,-20.71,-21.80,-21.79,11.75,12.29,0.67,0.70,-20.15
1,2020,82.7083,370.20,340.16,95.28,-21.38,-21.33,-26.82,-20.59,76.50,84.00,10.00,10.50,37.60,104.60,751.70,2.35,2.31,999.00,999.00,999.00,-5.67,-6.52,9421.00,-9.08,-5.25,999.00,-15.34,999.00,384.00,2.88,8.80,-20.73,-20.71,-21.80,-21.79,11.75,12.29,0.67,0.70,-20.15
1,2020,82.7083,370.20,340.16,95.28,-21.38,-21.33,-26.82,-20.59,76.50,84.00,10.00,10.50,37.60,104.60,751.70,2.35,2.31,999.00,999.00,999.00,-5.67,-6.52,9421.00,-9.08,-5.25,999.00,-15.34,999.00,384.00,2.88,8.80,-20.73,-20.71,-21.80,-21.79,11.75,12.29,0.67,0.70,-20.15
1,2020,82.7083,370.20,340.16,95.28,-21.38,-21.33,-26.82,-20.59,76.50,84.00,10.00,10.50,37.60,104.60,751.70,2.35,2.31,999.00,999.00,999.00,-5.67,-6.52,9421.00,-9.08,-5.25,999.00,-15.34,999.00,384.00,2.88,8.80,-20.73,-20.71,-21.80,-21.79,11.75,12.29,0.67,0.70,-20.15
1,2020,82.7083,370.20,340.16,95.28,-21.38,-21.33,-26.82,-20.59,76.50,84.00,10.00,10.50,37.60,104.60,751.70,2.35,2.31,999.00,999.00,999.00,-5.67,-6.52,9421.00,-9.08,-5.25,999.00,-15.34,999.00,384.00,2.88,8.80,-20.73,-20.71,-21.80,-21.79,11.75,12.29,0.67,0.70,-20.15
1,2020,82.7083,370.20,340.16,95.28,-21.38,-21.33,-26.82,-20.59,76.50,84.00,10.00,10.50,37.60,104.60,751.70,2.35,2.31,999.00,999.00,999.00,-5.67,-6.52,9421.00,-9.08,-5.25,999.00,-15.34,999.00,384.00,2.88,8.80,-20.73,-20.71,-21.80,-21.79,11.75,12.29,0.67,0.70,-20.15
1,2020,82.7083,370.20,340.16,95.28,-21.38,-21.33,-26.82,-20.59,76.50,84.00,10.00,10.50,37.60,104.60,751.70,2.35,2.31,999.00,999.00,999.00,-5.67,-6.52,9421.00,-9.08,-5.25,999.00,-15.34,999.00,384.00,2.88,8.80,-20.73,-20.71,-21.80,-21.79,11.75,12.29,0.67,0.70,-20.15
1,2020,82.7083,370.20,340.16,95.28,-21.38,-21.33,-26.82,-20.59,76.50,84.00,10.00,10.50,37.60,104.60,751.70,2.35,2.31,999.00,999.00,999.00,-5.67,-6.52,9421.00,-9.08,-5.25,999.00,-15.34,999.00,384.00,2.88,8.80,-20.73,-20.71,-21.80,-21.79,11.75,12.29,0.67,0.70,-20.15
1,2020,82.7500,324.80,315.07,69.92,-20.79,-20.72,-26.82,-20.03,75.30,82.10,10.20,10.70,56.30,105.10,750.40,2.33,2.31,999.00,999.00,999.00,-5.66,-6.51,9410.00,-9.07,-5.23,999.00,-15.32,999.00,356.00,6.47,8.00,-20.45,-20.44,-20.97,-20.91,11.94,12.67,0.53,0.56,-19.47
1,2020,82.7917,259.20,266.25,47.28,-20.88,-20.80,-26.82,-20.21,74.50,80.70,9.10,9.60,56.40,108.10,752.00,2.34,2.31,999.00,999.00,999.00,-5.65,-6.50,9405.00,-9.07,-5.22,999.00,-15.29,999.00,294.00,7.91,7.20,-20.61,-20.56,-21.19,-21.04,10.47,11.00,0.61,0.62,-19.39
1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,82.8333,179.60,197.87,31.60,-21.57,-21.43,-26.82,-20.75,74.10,79.10,8.60,9.10,43.90,106.70,754.40,2.35,2.31,999.00,999.00,999.00,-5.63,-6.47,9365.00,-9.02,-5.14,999.00,-15.31,999.00,222.00,9.35,4.80,-21.07,-20.93,-22.03,-21.90,10.19,10.60,0.73,0.75,-19.86
1,2020,82.8750,91.80,116.69,20.48,-22.13,-22.00,-26.81,-21.44,72.60,78.10,9.10,9.60,51.70,105.00,754.90,2.35,2.31,999.00,999.00,999.00,-5.61,-6.44,9333.00,-8.98,-5.08,999.00,-15.32,999.00,136.00,8.63,3.20,-21.40,-21.27,-22.75,-22.62,10.90,11.48,0.75,0.79,-20.74
1,2020,82.9167,21.60,31.64,25.28,-23.46,-23.32,-26.81,-22.88,70.80,77.00,7.50,8.10,45.50,109.60,757.80,2.36,2.32,999.00,999.00,999.00,-5.61,-6.42,9301.00,-8.93,-5.00,999.00,-15.33,999.00,52.00,5.03,6.40,-22.74,-22.64,-24.60,-24.44,8.63,9.08,0.48,0.50,-22.31
1,2020,82.9583,1.20,0.86,33.52,-25.34,-25.18,-26.81,-24.91,69.00,75.70,5.20,5.70,52.10,100.20,758.80,2.37,2.33,999.00,999.00,999.00,-5.64,-6.46,9339.00,-8.96,-5.02,999.00,-15.33,999.00,4.00,0.72,5.60,-24.28,-24.10,-26.58,-26.42,8.28,8.87,0.94,1.00,-24.69
1,2020,82.9583,1.20,0.86,33.52,-25.34,-25.18,-26.81,-24.91,69.00,75.70,5.20,5.70,52.10,100.20,758.80,2.37,2.33,999.00,999.00,999.00,-5.64,-6.46,9339.00,-8.96,-5.02,999.00,-15.33,999.00,4.00,0.72,5.60,-24.28,-24.10,-26.58,-26.42,8.28,8.87,0.94,1.00,-24.69
1,2020,82.9583,1.20,0.86,33.52,-25.34,-25.18,-26.81,-24.91,69.00,75.70,5.20,5.70,52.10,100.20,758.80,2.37,2.33,999.00,999.00,999.00,-5.64,-6.46,9339.00,-8.96,-5.02,999.00,-15.33,999.00,4.00,0.72,5.60,-24.28,-24.10,-26.58,-26.42,8.28,8.87,0.94,1.00,-24.69
1,2020,82.9583,1.20,0.86,33.52,-25.34,-25.18,-26.81,-24.91,69.00,75.70,5.20,5.70,52.10,100.20,758.80,2.37,2.33,999.00,999.00,999.00,-5.64,-6.46,9339.00,-8.96,-5.02,999.00,-15.33,999.00,4.00,0.72,5.60,-24.28,-24.10,-26.58,-26.42,8.28,8.87,0.94,1.00,-24.69
1,2020,82.9583,1.20,0.86,33.52,-25.34,-25.18,-26.81,-24.91,69.00,75.70,5.20,5.70,52.10,100.20,758.80,2.37,2.33,999.00,999.00,999.00,-5.64,-6.46,9339.00,-8.96,-5.02,999.00,-15.33,999.00,4.00,0.72,5.60,-24.28,-24.10,-26.58,-26.42,8.28,8.87,0.94,1.00,-24.69
1,2020,82.9583,1.20,0.86,33.52,-25.34,-25.18,-26.81,-24.91,69.00,75.70,5.20,5.70,52.10,100.20,758.80,2.37,2.33,999.00,999.00,999.00,-5.64,-6.46,9339.00,-8.96,-5.02,999.00,-15.33,999.00,4.00,0.72,5.60,-24.28,-24.10,-26.58,-26.42,8.28,8.87,0.94,1.00,-24.69
1,2020,82.9583,1.20,0.86,33.52,-25.34,-25.18,-26.81,-24.91,69.00,75.70,5.20,5.70,52.10,100.20,758.80,2.37,2.33,999.00,999.00,999.00,-5.64,-6.46,9339.00,-8.96,-5.02,999.00,-15.33,999.00,4.00,0.72,5.60,-24.28,-24.10,-26.58,-26.42,8.28,8.87,0.94,1.00,-24.69
1,2020,82.9583,1.20,0.86,33.52,-25.34,-25.18,-26.81,-24.91,69.00,75.70,5.20,5.70,52.10,100.20,758.80,2.37,2.33,999.00,999.00,999.00,-5.64,-6.46,9339.00,-8.96,-5.02,999.00,-15.33,999.00,4.00,0.72,5.60,-24.28,-24.10,-26.58,-26.42,8.28,8.87,0.94,1.00,-24.69
1,2020,82.9583,1.20,0.86,33.52,-25.34,-25.18,-26.81,-24.91,69.00,75.70,5.20,5.70,52.10,100.20,758.80,2.37,2.33,999.00,999.00,999.00,-5.64,-6.46,9339.00,-8.96,-5.02,999.00,-15.33,999.00,4.00,0.72,5.60,-24.28,-24.10,-26.58,-26.42,8.28,8.87,0.94,1.00,-24.69
1,2020,82.9583,1.20,0.86,33.52,-25.34,-25.18,-26.81,-24.91,69.00,75.70,5.20,5.70,52.10,100.20,758.80,2.37,2.33,999.00,999.00,999.00,-5.64,-6.46,9339.00,-8.96,-5.02,999.00,-15.33,999.00,4.00,0.72,5.60,-24.28,-24.10,-26.58,-26.42,8.28,8.87,0.94,1.00,-24.69
1,2020,83.0000,0.40,0.00,33.44,-26.46,-26.31,-26.81,-26.08,69.10,75.50,7.40,7.90,33.60,104.40,761.70,2.37,2.33,999.00,999.00,999.00,-5.68,-6.50,9379.00,-9.01,-5.09,999.00,-15.36,999.00,0.00,0.00,3.20,-25.84,-25.71,-27.05,-26.93,8.47,9.15,0.32,0.34,-26.61
1,2020,83.0417,0.40,0.00,32.80,-27.04,-26.90,-26.80,-26.66,68.00,74.50,6.90,7.40,39.00,104.80,763.30,2.37,2.34,999.00,999.00,999.00,-5.70,-6.52,9398.00,-9.04,-5.13,999.00,-15.38,999.00,0.00,0.00,3.20,-26.34,-26.20,-27.68,-27.54,8.17,8.62,0.46,0.48,-27.54
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.0833,0.40,0.00,29.60,-27.76,-27.60,-26.80,-27.37,67.10,73.90,5.80,6.20,30.90,110.30,764.60,2.38,2.34,999.00,999.00,999.00,-5.71,-6.53,9415.00,-9.05,-5.14,999.00,-15.40,999.00,0.00,0.00,4.80,-27.27,-27.10,-28.27,-28.05,6.89,7.42,0.54,0.57,-28.41
1,2020,83.1250,0.40,0.00,28.96,-27.98,-27.79,-26.84,-27.55,62.50,69.10,5.60,6.10,38.80,112.70,766.60,2.38,2.34,999.00,999.00,999.00,-5.73,-6.56,9440.00,-9.08,-5.18,999.00,-15.41,999.00,0.00,0.00,6.40,-27.40,-27.22,-28.76,-28.61,6.90,7.29,0.52,0.56,-29.03
1,2020,83.1667,0.20,0.00,29.52,-28.70,-28.53,-27.45,-28.26,62.70,69.30,5.90,6.30,31.60,112.30,767.20,2.38,2.34,999.00,999.00,999.00,-5.73,-6.55,9433.00,-9.07,-5.17,999.00,-15.40,999.00,0.00,0.00,5.60,-27.51,-27.31,-29.39,-29.22,7.41,7.87,0.48,0.50,-29.38
1,2020,83.2083,0.20,0.00,28.00,-29.83,-29.66,-28.74,-29.42,64.70,71.40,6.00,6.50,27.40,113.80,767.80,2.39,2.35,999.00,999.00,999.00,-5.72,-6.55,9425.00,-9.06,-5.15,999.00,-15.39,999.00,0.00,0.00,5.60,-28.99,-28.81,-30.33,-30.18,7.44,8.11,0.45,0.48,-30.25
1,2020,83.2083,0.20,0.00,28.00,-29.83,-29.66,-28.74,-29.42,64.70,71.40,6.00,6.50,27.40,113.80,767.80,2.39,2.35,999.00,999.00,999.00,-5.72,-6.55,9425.00,-9.06,-5.15,999.00,-15.39,999.00,0.00,0.00,5.60,-28.99,-28.81,-30.33,-30.18,7.44,8.11,0.45,0.48,-30.25
1,2020,83.2083,0.20,0.00,28.00,-29.83,-29.66,-28.74,-29.42,64.70,71.40,6.00,6.50,27.40,113.80,767.80,2.39,2.35,999.00,999.00,999.00,-5.72,-6.55,9425.00,-9.06,-5.15,999.00,-15.39,999.00,0.00,0.00,5.60,-28.99,-28.81,-30.33,-30.18,7.44,8.11,0.45,0.48,-30.25
1,2020,83.2083,0.20,0.00,28.00,-29.83,-29.66,-28.74,-29.42,64.70,71.40,6.00,6.50,27.40,113.80,767.80,2.39,2.35,999.00,999.00,999.00,-5.72,-6.55,9425.00,-9.06,-5.15,999.00,-15.39,999.00,0.00,0.00,5.60,-28.99,-28.81,-30.33,-30.18,7.44,8.11,0.45,0.48,-30.25
1,2020,83.2083,0.20,0.00,28.00,-29.83,-29.66,-28.74,-29.42,64.70,71.40,6.00,6.50,27.40,113.80,767.80,2.39,2.35,999.00,999.00,999.00,-5.72,-6.55,9425.00,-9.06,-5.15,999.00,-15.39,999.00,0.00,0.00,5.60,-28.99,-28.81,-30.33,-30.18,7.44,8.11,0.45,0.48,-30.25
1,2020,83.2083,0.20,0.00,28.00,-29.83,-29.66,-28.74,-29.42,64.70,71.40,6.00,6.50,27.40,113.80,767.80,2.39,2.35,999.00,999.00,999.00,-5.72,-6.55,9425.00,-9.06,-5.15,999.00,-15.39,999.00,0.00,0.00,5.60,-28.99,-28.81,-30.33,-30.18,7.44,8.11,0.45,0.48,-30.25
1,2020,83.2083,0.20,0.00,28.00,-29.83,-29.66,-28.74,-29.42,64.70,71.40,6.00,6.50,27.40,113.80,767.80,2.39,2.35,999.00,999.00,999.00,-5.72,-6.55,9425.00,-9.06,-5.15,999.00,-15.39,999.00,0.00,0.00,5.60,-28.99,-28.81,-30.33,-30.18,7.44,8.11,0.45,0.48,-30.25
